"Time","smart plug measure","timestamp"
2022-09-16 15:12:45,25.83,1663333964.16
2022-09-16 15:12:50,25.83,1663333969.16
2022-09-16 15:12:55,25.96,1663333974.16
2022-09-16 15:13:00,25.96,1663333979.16
2022-09-16 15:13:05,25.96,1663333984.16
2022-09-16 15:13:10,25.96,1663333989.16
2022-09-16 15:13:15,24.33,1663333994.16
2022-09-16 15:13:20,24.33,1663333999.16
2022-09-16 15:13:25,24.33,1663334004.16
2022-09-16 15:13:30,24.33,1663334009.16
2022-09-16 15:13:35,22.94,1663334014.16
2022-09-16 15:13:40,22.94,1663334019.16
2022-09-16 15:13:45,22.94,1663334024.16
2022-09-16 15:13:50,22.94,1663334029.16
2022-09-16 15:13:55,25.06,1663334034.16
2022-09-16 15:14:00,25.06,1663334039.16
2022-09-16 15:14:05,24.78,1663334044.16
2022-09-16 15:14:10,24.78,1663334049.16
2022-09-16 15:14:15,23.41,1663334054.16
2022-09-16 15:14:20,23.41,1663334059.16
2022-09-16 15:14:25,23.41,1663334064.16
2022-09-16 15:14:30,23.41,1663334069.16
2022-09-16 15:14:35,21.51,1663334074.16
2022-09-16 15:14:40,21.51,1663334079.16
2022-09-16 15:14:45,21.58,1663334084.16
2022-09-16 15:14:50,21.58,1663334089.16
2022-09-16 15:14:55,21.90,1663334094.16
2022-09-16 15:15:00,21.90,1663334099.16
2022-09-16 15:15:05,21.90,1663334104.16
2022-09-16 15:15:10,21.90,1663334109.16
2022-09-16 15:15:15,22.22,1663334114.16
2022-09-16 15:15:20,22.22,1663334119.16
2022-09-16 15:15:25,22.22,1663334124.16
2022-09-16 15:15:30,22.22,1663334129.16
2022-09-16 15:15:35,23.71,1663334134.16
2022-09-16 15:15:40,23.71,1663334139.16
